phone_id,normalized_hash,owner_person_id,carrier,first_seen,last_seen,status,synthetic_demo_record
PHN_01613,ff84a39c78f41ea2,P_01238,Vi,2024-01-01,2025-12-31,active,True
PHN_01614,da186a41ae338093,P_00960,BSNL,2024-01-01,2025-12-31,active,True
PHN_01615,08f7d150f3b36194,P_03287,BSNL,2024-01-01,2025-12-31,active,True
PHN_01616,a9f8e460a43f63aa,P_04805,Jio,2024-01-01,2025-12-31,active,True
PHN_01617,439a4dd5ce728cf3,P_00717,Vi,2024-01-01,2025-12-31,active,True
PHN_01618,a2fadf10577b248a,P_00014,Jio,2024-01-01,2025-12-31,active,True
PHN_01619,4bcfe54778b5d9e5,P_04653,BSNL,2024-01-01,2025-12-31,active,True
PHN_01620,a5c5013d401ba2bd,P_03204,Airtel,2024-01-01,2025-12-31,active,True
PHN_01621,a8747989b33c3e5d,P_03376,BSNL,2024-01-01,2025-12-31,active,True
PHN_01622,074335bacd99c176,P_01873,Airtel,2024-01-01,2025-12-31,active,True
PHN_01623,48037002d4504db2,P_04778,Vi,2024-01-01,2025-12-31,active,True
PHN_01624,13c76ffca4dafcf2,P_00361,BSNL,2024-01-01,2025-12-31,active,True
PHN_01625,9c58b72c8a8d9202,P_03313,BSNL,2024-01-01,2025-12-31,active,True
PHN_01626,37904544fac89eb2,P_03508,Vi,2024-01-01,2025-12-31,active,True
PHN_01627,223382bb96b099b7,P_02902,Jio,2024-01-01,2025-12-31,active,True
PHN_01628,0050bc5fac6b7416,P_00303,Jio,2024-01-01,2025-12-31,active,True
PHN_01629,0686b5f8dd7f9fe8,P_04985,Airtel,2024-01-01,2025-12-31,active,True
PHN_01630,8a293511c8b7c361,P_00353,Airtel,2024-01-01,2025-12-31,active,True
PHN_01631,f9fcfb3833599c38,P_02955,Jio,2024-01-01,2025-12-31,active,True
PHN_01632,385ecb0f7e81142c,P_02880,BSNL,2024-01-01,2025-12-31,active,True
PHN_01633,b9e5d64a94462528,P_02465,Jio,2024-01-01,2025-12-31,active,True
PHN_01634,128a4ed420357bf8,P_04793,Vi,2024-01-01,2025-12-31,active,True
PHN_01635,fe1cf62053948d92,P_00554,Vi,2024-01-01,2025-12-31,active,True
PHN_01636,b53e4d6284412add,P_01731,Jio,2024-01-01,2025-12-31,active,True
PHN_01637,21f7d5b0c21594ae,P_03215,Vi,2024-01-01,2025-12-31,active,True
PHN_01638,da6e1f56c40cab4a,P_00106,Jio,2024-01-01,2025-12-31,active,True
PHN_01639,1298922292e37052,P_03607,Jio,2024-01-01,2025-12-31,active,True
PHN_01640,b8502db0d3c9d91d,P_04762,Jio,2024-01-01,2025-12-31,active,True
PHN_01641,e8bc354dc7abe5ae,P_02544,Airtel,2024-01-01,2025-12-31,active,True
PHN_01642,04881b15a27bdac8,P_03384,Vi,2024-01-01,2025-12-31,active,True
PHN_01643,8abb055d526628c4,P_04997,Airtel,2024-01-01,2025-12-31,active,True
PHN_01644,10a7af7475484727,P_01098,BSNL,2024-01-01,2025-12-31,active,True
PHN_01645,021bd7947fa05a85,P_03625,Jio,2024-01-01,2025-12-31,active,True
PHN_01646,953e58e9c8d55c0c,P_00975,BSNL,2024-01-01,2025-12-31,active,True
PHN_01647,8369cb76f2423b4d,P_03596,Vi,2024-01-01,2025-12-31,active,True
PHN_01648,57e4193bf5fc8823,P_00191,Jio,2024-01-01,2025-12-31,active,True
PHN_01649,3ddaecac2444ac1a,P_02335,BSNL,2024-01-01,2025-12-31,active,True
PHN_01650,6aec78d928aca3a6,P_02778,Airtel,2024-01-01,2025-12-31,active,True
PHN_01651,9893e4ff71b36573,P_00862,BSNL,2024-01-01,2025-12-31,active,True
PHN_01652,96b74778f01f31a0,P_02904,Airtel,2024-01-01,2025-12-31,active,True
PHN_01653,fa5153bd0177c61e,P_01453,Vi,2024-01-01,2025-12-31,active,True
PHN_01654,4b4103e07e7eb6e3,P_00430,Airtel,2024-01-01,2025-12-31,active,True
PHN_01655,25e3f517fd31bc48,P_04579,Jio,2024-01-01,2025-12-31,active,True
PHN_01656,c635a04fa095cc90,P_01621,Jio,2024-01-01,2025-12-31,active,True
PHN_01657,66605a2cc3536ab6,P_01745,BSNL,2024-01-01,2025-12-31,active,True
PHN_01658,d1db2f6f5fd7e77b,P_02433,BSNL,2024-01-01,2025-12-31,active,True
PHN_01659,992c6e01896b8bd9,P_03622,BSNL,2024-01-01,2025-12-31,active,True
PHN_01660,9acbe91371b65b7c,P_03867,Airtel,2024-01-01,2025-12-31,active,True
PHN_01661,6d92013d58e2d162,P_02663,Vi,2024-01-01,2025-12-31,active,True
PHN_01662,56f7d495c896c5f1,P_02083,BSNL,2024-01-01,2025-12-31,active,True
PHN_01663,71072c879854a193,P_02379,Airtel,2024-01-01,2025-12-31,active,True
PHN_01664,3f250010ce532741,P_04164,Jio,2024-01-01,2025-12-31,active,True
PHN_01665,ba7ceceb8f711db3,P_01400,BSNL,2024-01-01,2025-12-31,active,True
PHN_01666,28ac7ff1e4fc63ff,P_04067,Jio,2024-01-01,2025-12-31,active,True
PHN_01667,a9281a336a9f083a,P_01700,Jio,2024-01-01,2025-12-31,active,True
PHN_01668,53464ce0fc95d506,P_00018,Jio,2024-01-01,2025-12-31,active,True
PHN_01669,c671f8630ae1f76c,P_02089,Airtel,2024-01-01,2025-12-31,active,True
PHN_01670,090a9223e4f82908,P_00046,Airtel,2024-01-01,2025-12-31,active,True
PHN_01671,9ffb8e1a465acde7,P_01961,Jio,2024-01-01,2025-12-31,active,True
PHN_01672,10a29c461aef481d,P_03318,Jio,2024-01-01,2025-12-31,active,True
PHN_01673,5add4479d4d58ac2,P_04726,Vi,2024-01-01,2025-12-31,active,True
PHN_01674,9674b053db78398b,P_04103,Vi,2024-01-01,2025-12-31,active,True
PHN_01675,17daf8bc8f53ea57,P_00933,BSNL,2024-01-01,2025-12-31,active,True
PHN_01676,d292218fa0609cf5,P_00692,Jio,2024-01-01,2025-12-31,active,True
PHN_01677,cb6b4ffd45433b10,P_04182,Vi,2024-01-01,2025-12-31,active,True
PHN_01678,770a1bf353cdb249,P_02560,Jio,2024-01-01,2025-12-31,active,True
PHN_01679,2afd4951e83633cc,P_02348,Vi,2024-01-01,2025-12-31,active,True
PHN_01680,8d8c453b37089f68,P_03266,BSNL,2024-01-01,2025-12-31,active,True
PHN_01681,8736a3946119adc3,P_01158,Airtel,2024-01-01,2025-12-31,active,True
PHN_01682,69097f553ab03aec,P_03820,Airtel,2024-01-01,2025-12-31,active,True
PHN_01683,35d0d9edcf450933,P_03536,Jio,2024-01-01,2025-12-31,active,True
PHN_01684,6fe073d76b14c323,P_02790,Jio,2024-01-01,2025-12-31,active,True
PHN_01685,95d7ca317fdd167a,P_01388,Jio,2024-01-01,2025-12-31,active,True
PHN_01686,c5cf55bdbd79a459,P_01476,Vi,2024-01-01,2025-12-31,active,True
PHN_01687,5c0faac245ea2f5b,P_03378,Vi,2024-01-01,2025-12-31,active,True
PHN_01688,fe4a036fe1e27c37,P_04791,Jio,2024-01-01,2025-12-31,active,True
PHN_01689,41bd18e52069bb0a,P_04442,Vi,2024-01-01,2025-12-31,active,True
PHN_01690,bdde576df3c9d778,P_03139,BSNL,2024-01-01,2025-12-31,active,True
PHN_01691,6a01c00837511471,P_02098,Airtel,2024-01-01,2025-12-31,active,True
PHN_01692,c4d0e91c1fb34fff,P_01573,BSNL,2024-01-01,2025-12-31,active,True
PHN_01693,0b1a4083a44d4fda,P_02297,Airtel,2024-01-01,2025-12-31,active,True
PHN_01694,e9973a6ef1af05c5,P_04969,Jio,2024-01-01,2025-12-31,active,True
PHN_01695,5f583704be5b8e07,P_01444,Vi,2024-01-01,2025-12-31,active,True
PHN_01696,3c875e0c1a80b5d4,P_04559,BSNL,2024-01-01,2025-12-31,active,True
PHN_01697,b2ab38bc50b4066a,P_00691,Vi,2024-01-01,2025-12-31,active,True
PHN_01698,52386943543e1f0e,P_02036,Airtel,2024-01-01,2025-12-31,active,True
PHN_01699,90ee47a212ea876d,P_01840,BSNL,2024-01-01,2025-12-31,active,True
PHN_01700,04ab1c28fffbc52d,P_01900,Jio,2024-01-01,2025-12-31,active,True
PHN_01701,69fcad60542ea6de,P_00508,Vi,2024-01-01,2025-12-31,active,True
PHN_01702,2912b7e673124101,P_03592,Airtel,2024-01-01,2025-12-31,active,True
PHN_01703,e22c7a92ddb9dcef,P_03833,Vi,2024-01-01,2025-12-31,active,True
PHN_01704,d5c1b40cab2ed5c6,P_03628,Airtel,2024-01-01,2025-12-31,active,True
PHN_01705,ad76b04df4fb06da,P_00858,Airtel,2024-01-01,2025-12-31,active,True
PHN_01706,8d14a8ea9e2c6a7e,P_02137,Jio,2024-01-01,2025-12-31,active,True
PHN_01707,0850cf476c2d44a1,P_00107,Vi,2024-01-01,2025-12-31,active,True
PHN_01708,d30e775831773113,P_04864,BSNL,2024-01-01,2025-12-31,active,True
PHN_01709,3f335d99647e08eb,P_04497,Airtel,2024-01-01,2025-12-31,active,True
PHN_01710,948fc1275384a959,P_01661,BSNL,2024-01-01,2025-12-31,active,True
PHN_01711,245c7237017b6a50,P_00643,Jio,2024-01-01,2025-12-31,active,True
PHN_01712,685d42c5bb9850a1,P_01308,BSNL,2024-01-01,2025-12-31,active,True
PHN_01713,48b84ca94123fad7,P_04126,Jio,2024-01-01,2025-12-31,active,True
PHN_01714,06e6d644b99d6d22,P_04381,BSNL,2024-01-01,2025-12-31,active,True
PHN_01715,63ed1a67a428575f,P_00363,Jio,2024-01-01,2025-12-31,active,True
PHN_01716,5a23ac8d4b6a0ba4,P_03098,Vi,2024-01-01,2025-12-31,active,True
PHN_01717,6ee484e0826779b2,P_04239,BSNL,2024-01-01,2025-12-31,active,True
PHN_01718,f8c0792b129cc07f,P_04209,Vi,2024-01-01,2025-12-31,active,True
PHN_01719,3f47ea8efd858d76,P_01061,BSNL,2024-01-01,2025-12-31,active,True
PHN_01720,4e047e7b77af83b8,P_02954,Airtel,2024-01-01,2025-12-31,active,True
PHN_01721,2c316add3de5dd11,P_04724,Vi,2024-01-01,2025-12-31,active,True
PHN_01722,c61d4dc71363794c,P_02101,Jio,2024-01-01,2025-12-31,active,True
PHN_01723,eac6bb3e71086eb5,P_02011,Vi,2024-01-01,2025-12-31,active,True
PHN_01724,8d162587c2a212d3,P_00146,BSNL,2024-01-01,2025-12-31,active,True
PHN_01725,63a3ae75cda55e4e,P_01587,Airtel,2024-01-01,2025-12-31,active,True
PHN_01726,532851520883f849,P_02127,BSNL,2024-01-01,2025-12-31,active,True
PHN_01727,3258196403fb4255,P_04938,Jio,2024-01-01,2025-12-31,active,True
PHN_01728,380fe387119faabf,P_02158,BSNL,2024-01-01,2025-12-31,active,True
PHN_01729,e7edc11addab36ce,P_00357,BSNL,2024-01-01,2025-12-31,active,True
PHN_01730,95bc283d33d634a4,P_02710,Airtel,2024-01-01,2025-12-31,active,True
PHN_01731,33f6a74a176e36b2,P_04554,Jio,2024-01-01,2025-12-31,active,True
PHN_01732,bb0173b63b4bfa26,P_02823,Airtel,2024-01-01,2025-12-31,active,True
PHN_01733,6447585ad2f24601,P_00182,Jio,2024-01-01,2025-12-31,active,True
PHN_01734,cec588f67c5ec42f,P_03820,Jio,2024-01-01,2025-12-31,active,True
PHN_01735,0ab721c382c4a47f,P_00348,BSNL,2024-01-01,2025-12-31,active,True
PHN_01736,51a6a92fa1b81866,P_04327,Jio,2024-01-01,2025-12-31,active,True
PHN_01737,e6081d3f79ac7ee2,P_00621,Jio,2024-01-01,2025-12-31,active,True
PHN_01738,33eb7903b1fa0f2c,P_04320,Airtel,2024-01-01,2025-12-31,active,True
PHN_01739,af077d0b6a9f57b6,P_01956,Vi,2024-01-01,2025-12-31,active,True
PHN_01740,0de0d9e81a49da58,P_00578,Airtel,2024-01-01,2025-12-31,active,True
PHN_01741,3f51d7c71636a416,P_04939,Vi,2024-01-01,2025-12-31,active,True
PHN_01742,b3be6b1d69d89892,P_02844,Jio,2024-01-01,2025-12-31,active,True
PHN_01743,3e8bb93570a4b68a,P_04258,Airtel,2024-01-01,2025-12-31,active,True
PHN_01744,a936cbb16b27605e,P_04161,Jio,2024-01-01,2025-12-31,active,True
PHN_01745,db882d36c8979117,P_02041,BSNL,2024-01-01,2025-12-31,active,True
PHN_01746,70b91e03f567d3e9,P_02520,Vi,2024-01-01,2025-12-31,active,True
PHN_01747,9aae2b0d8bf27c5e,P_00194,Vi,2024-01-01,2025-12-31,active,True
PHN_01748,5bf9f7a21e74a5c2,P_01822,Airtel,2024-01-01,2025-12-31,active,True
PHN_01749,8c1d9019befd7979,P_00376,Vi,2024-01-01,2025-12-31,active,True
PHN_01750,04b589a261539d1e,P_00488,Jio,2024-01-01,2025-12-31,active,True
PHN_01751,fdf3e5244f322785,P_03632,BSNL,2024-01-01,2025-12-31,active,True
PHN_01752,e8ec3d57b02e4c39,P_03664,Vi,2024-01-01,2025-12-31,active,True
PHN_01753,3292ce2bf5c168ed,P_02737,Jio,2024-01-01,2025-12-31,active,True
PHN_01754,81db769a74248caf,P_02629,Vi,2024-01-01,2025-12-31,active,True
PHN_01755,b048fea4925bd044,P_03967,BSNL,2024-01-01,2025-12-31,active,True
PHN_01756,313531f393996b43,P_00489,Airtel,2024-01-01,2025-12-31,active,True
PHN_01757,f5ee3671f1340cf8,P_03216,Airtel,2024-01-01,2025-12-31,active,True
PHN_01758,fa28fb57a69cd681,P_01780,Jio,2024-01-01,2025-12-31,active,True
PHN_01759,1795972c655b433f,P_02253,Vi,2024-01-01,2025-12-31,active,True
PHN_01760,9c882e70a8aaf50d,P_03865,Jio,2024-01-01,2025-12-31,active,True
PHN_01761,46bd2e22070a0830,P_02919,BSNL,2024-01-01,2025-12-31,active,True
PHN_01762,1c91dba9a940f9d0,P_01835,Vi,2024-01-01,2025-12-31,active,True
PHN_01763,58e1f2684d640425,P_03578,Jio,2024-01-01,2025-12-31,active,True
PHN_01764,0f8338c32a0bfd12,P_02303,Airtel,2024-01-01,2025-12-31,active,True
PHN_01765,26d002642946b816,P_02215,Airtel,2024-01-01,2025-12-31,active,True
PHN_01766,b8877a5583bc1398,P_03413,Vi,2024-01-01,2025-12-31,active,True
PHN_01767,ce086a5b3a4ffbc4,P_00616,Airtel,2024-01-01,2025-12-31,active,True
PHN_01768,ead89589a59af9f1,P_03684,BSNL,2024-01-01,2025-12-31,active,True
PHN_01769,069bc7d46423b219,P_03884,Jio,2024-01-01,2025-12-31,active,True
PHN_01770,35be765a9c0a9ea7,P_03169,Vi,2024-01-01,2025-12-31,active,True
PHN_01771,c63144b09829913c,P_03204,Jio,2024-01-01,2025-12-31,active,True
PHN_01772,a4295c30df6e94c2,P_04132,Vi,2024-01-01,2025-12-31,active,True
PHN_01773,3a597da0306cc7ad,P_00705,BSNL,2024-01-01,2025-12-31,active,True
PHN_01774,bf33539463d99154,P_02512,Jio,2024-01-01,2025-12-31,active,True
PHN_01775,a8cc2e76e7780ccf,P_00504,Airtel,2024-01-01,2025-12-31,active,True
PHN_01776,c8aadacd798f94cd,P_02683,Airtel,2024-01-01,2025-12-31,active,True
PHN_01777,8f95128f7fc58fea,P_02704,BSNL,2024-01-01,2025-12-31,active,True
PHN_01778,57a43991e5d9d885,P_01036,Airtel,2024-01-01,2025-12-31,active,True
PHN_01779,53653dbedd70618d,P_04562,BSNL,2024-01-01,2025-12-31,active,True
PHN_01780,612cb87f854f8685,P_03921,Vi,2024-01-01,2025-12-31,active,True
PHN_01781,15453577ec3be708,P_02184,Airtel,2024-01-01,2025-12-31,active,True
PHN_01782,a31551749598aaf0,P_01839,BSNL,2024-01-01,2025-12-31,active,True
PHN_01783,0ff1b5a39b437aef,P_00995,Vi,2024-01-01,2025-12-31,active,True
PHN_01784,52bda9f9cae70433,P_00938,BSNL,2024-01-01,2025-12-31,active,True
PHN_01785,8af71f8ea160bdb7,P_02281,Jio,2024-01-01,2025-12-31,active,True
PHN_01786,bce8644473314bb3,P_01047,Airtel,2024-01-01,2025-12-31,active,True
PHN_01787,d0c3a75fd12d4367,P_03426,BSNL,2024-01-01,2025-12-31,active,True
PHN_01788,f54b8d25ac23f262,P_02801,Airtel,2024-01-01,2025-12-31,active,True
PHN_01789,0237019a215ea1dd,P_03084,Vi,2024-01-01,2025-12-31,active,True
PHN_01790,8c57d42e83861520,P_03183,BSNL,2024-01-01,2025-12-31,active,True
PHN_01791,b27bdad47469c220,P_03030,Vi,2024-01-01,2025-12-31,active,True
PHN_01792,f1b8cf430764fbcc,P_02166,Airtel,2024-01-01,2025-12-31,active,True
PHN_01793,0fe14570d500abde,P_02047,Airtel,2024-01-01,2025-12-31,active,True
PHN_01794,637e565f55121739,P_04957,Vi,2024-01-01,2025-12-31,active,True
PHN_01795,82603169d6a50d60,P_02933,Airtel,2024-01-01,2025-12-31,active,True
PHN_01796,03876dde29e305a9,P_03272,Vi,2024-01-01,2025-12-31,active,True
PHN_01797,4aa06d6cfea91f54,P_01389,Jio,2024-01-01,2025-12-31,active,True
PHN_01798,b4821d04d5827213,P_04739,BSNL,2024-01-01,2025-12-31,active,True
PHN_01799,8ba0e306ee0bac16,P_00276,Vi,2024-01-01,2025-12-31,active,True
PHN_01800,d201ddf2c6a2c712,P_02178,BSNL,2024-01-01,2025-12-31,active,True
PHN_01801,d3becb02c76e2fcc,P_02934,Airtel,2024-01-01,2025-12-31,active,True
PHN_01802,670becb01d1ea656,P_05000,Jio,2024-01-01,2025-12-31,active,True
PHN_01803,1636d888608152c0,P_00558,BSNL,2024-01-01,2025-12-31,active,True
PHN_01804,97614f35f7f1a7d2,P_03155,Airtel,2024-01-01,2025-12-31,active,True
PHN_01805,08d4bad334b90115,P_03656,Vi,2024-01-01,2025-12-31,active,True
PHN_01806,27a8b7750bcd3323,P_01967,Vi,2024-01-01,2025-12-31,active,True
PHN_01807,2e54e3a15cf420f9,P_01203,BSNL,2024-01-01,2025-12-31,active,True
PHN_01808,0df8d2e0eac58940,P_00515,Airtel,2024-01-01,2025-12-31,active,True
PHN_01809,1427d57abcca3462,P_02272,Vi,2024-01-01,2025-12-31,active,True
PHN_01810,842906cdf823d6dd,P_01841,Airtel,2024-01-01,2025-12-31,active,True
PHN_01811,6b5b6fa54b44cd35,P_04776,BSNL,2024-01-01,2025-12-31,active,True
PHN_01812,0bb5b6ace69454ef,P_01967,Vi,2024-01-01,2025-12-31,active,True
PHN_01813,ad601ca0f9f0856e,P_02546,Airtel,2024-01-01,2025-12-31,active,True
PHN_01814,2d927960e5258e92,P_02345,Airtel,2024-01-01,2025-12-31,active,True
PHN_01815,c1d094e6bedea483,P_02175,Jio,2024-01-01,2025-12-31,active,True
PHN_01816,843593dca422ca96,P_02019,BSNL,2024-01-01,2025-12-31,active,True
PHN_01817,e9d17e7e848956b9,P_04571,Jio,2024-01-01,2025-12-31,active,True
PHN_01818,ebc2c3d2365fad08,P_04014,BSNL,2024-01-01,2025-12-31,active,True
PHN_01819,5148f999f11b9516,P_01634,Airtel,2024-01-01,2025-12-31,active,True
PHN_01820,7e5b73b3aa88de0d,P_03995,Vi,2024-01-01,2025-12-31,active,True
PHN_01821,1c126e3394952eeb,P_03598,Jio,2024-01-01,2025-12-31,active,True
PHN_01822,e990d6bc522d0e06,P_00913,BSNL,2024-01-01,2025-12-31,active,True
PHN_01823,61e314c0f702f7cd,P_04505,Airtel,2024-01-01,2025-12-31,active,True
PHN_01824,a060cd72b02055bc,P_03936,Jio,2024-01-01,2025-12-31,active,True
PHN_01825,cee79752b8f20c69,P_02797,Jio,2024-01-01,2025-12-31,active,True
PHN_01826,9911393e5fa5a708,P_03307,Jio,2024-01-01,2025-12-31,active,True
PHN_01827,aed5d2f6b62c05c5,P_04101,BSNL,2024-01-01,2025-12-31,active,True
PHN_01828,852a2075c46df6b0,P_03881,Airtel,2024-01-01,2025-12-31,active,True
PHN_01829,97b566a20bb41f3a,P_04418,Airtel,2024-01-01,2025-12-31,active,True
PHN_01830,6330501653558bda,P_00517,Jio,2024-01-01,2025-12-31,active,True
PHN_01831,df6809d33e1bad6f,P_01766,Jio,2024-01-01,2025-12-31,active,True
PHN_01832,e942a3046ccf3f6d,P_03259,BSNL,2024-01-01,2025-12-31,active,True
PHN_01833,b25ca8b35f340d72,P_00986,Airtel,2024-01-01,2025-12-31,active,True
PHN_01834,542d70e8e024ba9e,P_02546,BSNL,2024-01-01,2025-12-31,active,True
PHN_01835,c966e15c857b8e9d,P_04066,BSNL,2024-01-01,2025-12-31,active,True
PHN_01836,a3bd5996965cec04,P_03929,Airtel,2024-01-01,2025-12-31,active,True
PHN_01837,93dbcfaf16dc8550,P_00623,Airtel,2024-01-01,2025-12-31,active,True
PHN_01838,bdf0e19cf8b0dd91,P_01476,BSNL,2024-01-01,2025-12-31,active,True
PHN_01839,3d3f48cdf0d55362,P_04666,Airtel,2024-01-01,2025-12-31,active,True
PHN_01840,288383270593b59c,P_01032,BSNL,2024-01-01,2025-12-31,active,True
PHN_01841,73c850699023e345,P_03317,BSNL,2024-01-01,2025-12-31,active,True
PHN_01842,54b3d9b13d3bcaca,P_03605,BSNL,2024-01-01,2025-12-31,active,True
PHN_01843,7358e2f031e2cf51,P_00840,BSNL,2024-01-01,2025-12-31,active,True
PHN_01844,32cecad373076ff0,P_00754,Vi,2024-01-01,2025-12-31,active,True
PHN_01845,dd0feb2aa91987cb,P_04347,Vi,2024-01-01,2025-12-31,active,True
PHN_01846,e3d0bc38dfbbe450,P_03771,Airtel,2024-01-01,2025-12-31,active,True
PHN_01847,520853dd397db6f0,P_02736,Vi,2024-01-01,2025-12-31,active,True
PHN_01848,dedf50536cf65525,P_01414,Vi,2024-01-01,2025-12-31,active,True
PHN_01849,82b84f319d6d86aa,P_01240,Jio,2024-01-01,2025-12-31,active,True
PHN_01850,3c7bc0baba4a1b52,P_00213,Airtel,2024-01-01,2025-12-31,active,True
PHN_01851,be4cfdebacc642e0,P_02443,Airtel,2024-01-01,2025-12-31,active,True
PHN_01852,a63a65a11dcf6aa4,P_03617,Vi,2024-01-01,2025-12-31,active,True
PHN_01853,50d03ef12c459549,P_02795,Airtel,2024-01-01,2025-12-31,active,True
PHN_01854,4c6a253756296e62,P_02391,Jio,2024-01-01,2025-12-31,active,True
PHN_01855,2ede59f36d043a61,P_00537,Vi,2024-01-01,2025-12-31,active,True
PHN_01856,481cd8bb3c19104d,P_04339,Airtel,2024-01-01,2025-12-31,active,True
PHN_01857,9348911782bf7ade,P_00543,Jio,2024-01-01,2025-12-31,active,True
PHN_01858,794a1df430ef1efe,P_04635,Jio,2024-01-01,2025-12-31,active,True
PHN_01859,8d00783eb19cf578,P_03643,Jio,2024-01-01,2025-12-31,active,True
PHN_01860,519058ac8abc1d8b,P_03695,BSNL,2024-01-01,2025-12-31,active,True
PHN_01861,335d520568b3191c,P_03738,BSNL,2024-01-01,2025-12-31,active,True
PHN_01862,05d3e2cdc21f43d6,P_04963,Jio,2024-01-01,2025-12-31,active,True
PHN_01863,eaee526e4ff098b7,P_01717,BSNL,2024-01-01,2025-12-31,active,True
PHN_01864,1522f0a2dfb760a6,P_02488,Airtel,2024-01-01,2025-12-31,active,True
PHN_01865,f393502d0d00a6da,P_04535,Airtel,2024-01-01,2025-12-31,active,True
PHN_01866,c66038660a32d0ae,P_03279,Airtel,2024-01-01,2025-12-31,active,True
PHN_01867,709f53068aa63e3b,P_02858,Jio,2024-01-01,2025-12-31,active,True
PHN_01868,2704df8b46f1bb56,P_01827,Airtel,2024-01-01,2025-12-31,active,True
PHN_01869,926260da1b6793d1,P_01992,Jio,2024-01-01,2025-12-31,active,True
PHN_01870,ebe970c9df7ac5d6,P_00271,Airtel,2024-01-01,2025-12-31,active,True
PHN_01871,aed6053604183cf7,P_02764,BSNL,2024-01-01,2025-12-31,active,True
PHN_01872,fe09420a2a2887d8,P_03696,Jio,2024-01-01,2025-12-31,active,True
PHN_01873,98a9437bd6c663d7,P_02442,Vi,2024-01-01,2025-12-31,active,True
PHN_01874,e6dcaf0e7ec2e7af,P_04677,BSNL,2024-01-01,2025-12-31,active,True
PHN_01875,d0a10ebb7d721220,P_00347,Jio,2024-01-01,2025-12-31,active,True
PHN_01876,5538f10f3b7bc2c7,P_03933,Vi,2024-01-01,2025-12-31,active,True
PHN_01877,a66435a68995f59c,P_03512,Airtel,2024-01-01,2025-12-31,active,True
PHN_01878,e11a5b4db458ba24,P_03029,Airtel,2024-01-01,2025-12-31,active,True
PHN_01879,4767e45d3f27107d,P_01529,Jio,2024-01-01,2025-12-31,active,True
PHN_01880,edce20cf97a45c9c,P_02226,Vi,2024-01-01,2025-12-31,active,True
PHN_01881,107a0447a04a01b3,P_02512,BSNL,2024-01-01,2025-12-31,active,True
PHN_01882,7654ba29dc615f97,P_01581,BSNL,2024-01-01,2025-12-31,active,True
PHN_01883,a3fd6241cf6bf8aa,P_04277,Airtel,2024-01-01,2025-12-31,active,True
PHN_01884,64a57f1a51f627ad,P_03580,BSNL,2024-01-01,2025-12-31,active,True
PHN_01885,d1a52b62ed3de1b2,P_01928,Vi,2024-01-01,2025-12-31,active,True
PHN_01886,eedaee8ed3063803,P_02556,Jio,2024-01-01,2025-12-31,active,True
PHN_01887,bbb9eaccd5ee6dd0,P_00249,BSNL,2024-01-01,2025-12-31,active,True
PHN_01888,2560e9dba2395cd6,P_01590,BSNL,2024-01-01,2025-12-31,active,True
PHN_01889,4e97c1fea4f7367d,P_03674,Airtel,2024-01-01,2025-12-31,active,True
PHN_01890,3b2ea85ed196f2f6,P_00223,Jio,2024-01-01,2025-12-31,active,True
PHN_01891,068d5db4a4c0d1b3,P_02299,Vi,2024-01-01,2025-12-31,active,True
PHN_01892,e22aa48488219a27,P_01203,Airtel,2024-01-01,2025-12-31,active,True
PHN_01893,357ebc2927d90a3e,P_00626,Airtel,2024-01-01,2025-12-31,active,True
PHN_01894,42c24ac2a975851c,P_02230,Vi,2024-01-01,2025-12-31,active,True
PHN_01895,fbc1079890754745,P_01741,Vi,2024-01-01,2025-12-31,active,True
PHN_01896,e00a593c2550cb20,P_00411,BSNL,2024-01-01,2025-12-31,active,True
PHN_01897,253e02e3acdc2987,P_04032,Jio,2024-01-01,2025-12-31,active,True
PHN_01898,120ea4b2b00bb529,P_04718,Airtel,2024-01-01,2025-12-31,active,True
PHN_01899,94682297132c0178,P_04214,Airtel,2024-01-01,2025-12-31,active,True
PHN_01900,433a794ac51c8932,P_00973,Airtel,2024-01-01,2025-12-31,active,True
PHN_01901,a025832417854261,P_00152,Airtel,2024-01-01,2025-12-31,active,True
PHN_01902,be74fdd7256db7e4,P_04851,Airtel,2024-01-01,2025-12-31,active,True
PHN_01903,22e5f7f5c2ae15be,P_04813,Jio,2024-01-01,2025-12-31,active,True
PHN_01904,5fb521ff317bf4cc,P_00859,Jio,2024-01-01,2025-12-31,active,True
PHN_01905,18b11a05e9980047,P_03011,Vi,2024-01-01,2025-12-31,active,True
PHN_01906,b67305a3af9a6187,P_02490,BSNL,2024-01-01,2025-12-31,active,True
PHN_01907,89d60dd587da617d,P_00645,Jio,2024-01-01,2025-12-31,active,True
PHN_01908,53f9ab4eecb68d50,P_03181,Jio,2024-01-01,2025-12-31,active,True
PHN_01909,baf5e777ecf60ded,P_01946,Vi,2024-01-01,2025-12-31,active,True
PHN_01910,cbb3ea4431ae64d3,P_00253,Vi,2024-01-01,2025-12-31,active,True
PHN_01911,2f18b9c340b9866d,P_02261,Jio,2024-01-01,2025-12-31,active,True
PHN_01912,9861d4b6dcf596c6,P_00650,Jio,2024-01-01,2025-12-31,active,True
PHN_01913,cf34fdfd83b1fa94,P_02295,Airtel,2024-01-01,2025-12-31,active,True
PHN_01914,60d993c10ca77070,P_03411,Vi,2024-01-01,2025-12-31,active,True
