digital_account_id,platform,username_hash,owner_person_id,synthetic_demo_record
DIG_02053,Signal,e826f9b5d9ad1738,P_00478,True
DIG_02054,WhatsApp,bbc57a219b21052c,P_02076,True
DIG_02055,Instagram,e3bbdfe525e096ff,P_02071,True
DIG_02056,WhatsApp,9effb2e92e0263c0,P_03444,True
DIG_02057,Signal,0e7ae9279075244b,P_03997,True
DIG_02058,WhatsApp,03f167b304c70d73,P_02131,True
DIG_02059,X (Twitter),3118f2ef8f940dce,P_03861,True
DIG_02060,X (Twitter),a6d4f1cc0930542e,P_02872,True
DIG_02061,Signal,e3b6804d04cf3508,P_02164,True
DIG_02062,Instagram,018b302d89dd6adb,P_01246,True
DIG_02063,Signal,7439c98bd681cfe0,P_02784,True
DIG_02064,Instagram,04ffa9e49af3c48e,P_02071,True
DIG_02065,X (Twitter),12142923afa2c220,P_04224,True
DIG_02066,Instagram,b48691335feb5218,P_02615,True
DIG_02067,WhatsApp,9392cc723a08a00f,P_04074,True
DIG_02068,Telegram,c4ef76178d04d688,P_01028,True
DIG_02069,X (Twitter),f34a247c7a5c4082,P_03632,True
DIG_02070,Instagram,c37ba1d19b21ba86,P_03196,True
DIG_02071,X (Twitter),be9d4b355efc0a5b,P_00565,True
DIG_02072,Signal,ee1f51d9da531ce9,P_03063,True
DIG_02073,X (Twitter),ca139f064ca4d787,P_04633,True
DIG_02074,Instagram,69656dd6088f80df,P_03880,True
DIG_02075,Telegram,e6d20cdf8a46ca51,P_01771,True
DIG_02076,Telegram,507bb831835c24f4,P_01001,True
DIG_02077,Instagram,2e53fe0e5ffa35f4,P_01971,True
DIG_02078,X (Twitter),3f8c82b8432b7a94,P_01952,True
DIG_02079,X (Twitter),1bc421d0dbf14dd5,P_01976,True
DIG_02080,X (Twitter),5aa8250ed1609faa,P_01532,True
DIG_02081,Signal,169808e355ad6007,P_03415,True
DIG_02082,Instagram,c3844fc5d7dcc3cb,P_03913,True
DIG_02083,WhatsApp,017ed473f127b2b5,P_04892,True
DIG_02084,WhatsApp,0fc9ce7765ce432d,P_04988,True
DIG_02085,X (Twitter),b7eea94526fc0902,P_02202,True
DIG_02086,Telegram,ade874944a6805bd,P_04992,True
DIG_02087,X (Twitter),394f78ee9ef65fc8,P_01045,True
DIG_02088,WhatsApp,81cc758e4039705f,P_03251,True
DIG_02089,Signal,c025790cfe7728f8,P_01784,True
DIG_02090,Signal,63714c77ea95964c,P_02351,True
DIG_02091,X (Twitter),867bade923eef1c8,P_00987,True
DIG_02092,Instagram,e7be15a524a75df8,P_01219,True
DIG_02093,Instagram,f7290b32e8dc9560,P_01430,True
DIG_02094,Signal,9b3f105f34b52fe9,P_02046,True
DIG_02095,Telegram,8bc16e289bd6e43b,P_02862,True
DIG_02096,X (Twitter),5b305d485c6efece,P_02521,True
DIG_02097,X (Twitter),ea6edf1ceb7130e5,P_00425,True
DIG_02098,Signal,3d3e0344b38f622b,P_01859,True
DIG_02099,Signal,ebdf3fd4811cbfa8,P_00883,True
DIG_02100,Instagram,50faae9158a09261,P_04410,True
DIG_02101,Telegram,972e764f5266b928,P_02275,True
DIG_02102,WhatsApp,8e8bbec04117ab91,P_03208,True
DIG_02103,Telegram,c62e6daae286ade2,P_04961,True
DIG_02104,WhatsApp,be6e3700a7e4e693,P_03235,True
DIG_02105,Signal,27f0f363f403b145,P_03978,True
DIG_02106,Signal,cb2e616735259547,P_02162,True
DIG_02107,Instagram,d95fd7f1db2a4028,P_01758,True
DIG_02108,X (Twitter),4c8c803a79ecac60,P_00054,True
DIG_02109,X (Twitter),6bea198c863ed999,P_03991,True
DIG_02110,Signal,b9d7dcaff823a88d,P_01679,True
DIG_02111,X (Twitter),86188a1c5613c09d,P_00260,True
DIG_02112,WhatsApp,2703e9d5cbc7daaf,P_00593,True
DIG_02113,Signal,06ad6f7a4a26b2d5,P_02006,True
DIG_02114,Instagram,cebc7d076564b6f9,P_03527,True
DIG_02115,X (Twitter),459727af1e865a5c,P_04843,True
DIG_02116,WhatsApp,166327f8bc37a952,P_04563,True
DIG_02117,Telegram,95012f6c9504bcc3,P_01996,True
DIG_02118,Telegram,3a8e503eecb2fb2f,P_01126,True
DIG_02119,WhatsApp,b19f0aac0d288359,P_00025,True
DIG_02120,Telegram,f4e01889ba982bf0,P_01822,True
DIG_02121,Instagram,43d20c14c6ab572d,P_00679,True
DIG_02122,Instagram,d13dc8b0fcf1e547,P_02640,True
DIG_02123,Telegram,e776560436ad40fe,P_00529,True
DIG_02124,X (Twitter),3481138f29e223fb,P_03344,True
DIG_02125,WhatsApp,40e8272bf39e381b,P_00078,True
DIG_02126,WhatsApp,e8e190db1fc9f10f,P_02413,True
DIG_02127,X (Twitter),ae34185cce237acd,P_02000,True
DIG_02128,Instagram,9642962283c0883f,P_00828,True
DIG_02129,Signal,be3e74498ad43db7,P_00958,True
DIG_02130,X (Twitter),22df8487aad18884,P_04428,True
DIG_02131,X (Twitter),f423e83c16e9a47d,P_01837,True
DIG_02132,Telegram,1f703c2851eec47d,P_03377,True
DIG_02133,Instagram,0fac9aedb0ee1aa2,P_00328,True
DIG_02134,Telegram,e46583030eb5b993,P_00652,True
DIG_02135,Instagram,c28a3b8f49d1ff73,P_00379,True
DIG_02136,Telegram,2286e09cc2cda466,P_01525,True
DIG_02137,Telegram,87f5504ec463e0b3,P_03061,True
DIG_02138,Signal,40dcb6a427ff0d1a,P_03705,True
DIG_02139,Telegram,bdcf0a3ff9628090,P_04256,True
DIG_02140,WhatsApp,2a916407ee929238,P_01807,True
DIG_02141,WhatsApp,5dbf1da5d99391b3,P_03984,True
DIG_02142,Signal,80bef586d4d68f6a,P_01123,True
DIG_02143,X (Twitter),cc2187eb9a0a04f7,P_04751,True
DIG_02144,WhatsApp,8fff3f6d1cd6cdfa,P_04510,True
DIG_02145,Instagram,49e56070e1e310d0,P_03833,True
DIG_02146,WhatsApp,651c2c36547416b4,P_04553,True
DIG_02147,Telegram,1375bec448533516,P_02463,True
DIG_02148,Telegram,c1fc57056139285f,P_02065,True
DIG_02149,WhatsApp,b842509e6d307c20,P_01275,True
DIG_02150,WhatsApp,d8b052e28182e8ab,P_03322,True
DIG_02151,Telegram,a41538ca4b77506e,P_01779,True
DIG_02152,Instagram,fdabe13c7a4d4305,P_04158,True
DIG_02153,X (Twitter),3d87e9d8c021d337,P_04413,True
DIG_02154,X (Twitter),69936bccae659238,P_01087,True
DIG_02155,Instagram,22f99a79e35cca8f,P_04513,True
DIG_02156,Telegram,c972c5b1c5736fb8,P_00585,True
DIG_02157,Telegram,b9a5f8c77c9d9ad7,P_00445,True
DIG_02158,Signal,d3d74dff5bb81820,P_02880,True
DIG_02159,X (Twitter),29f47954f692fb4c,P_04911,True
DIG_02160,WhatsApp,073adf39babd3c6f,P_04038,True
DIG_02161,Signal,0738cfd691bf6ba5,P_04145,True
DIG_02162,WhatsApp,85003a54198f9781,P_02423,True
DIG_02163,X (Twitter),a1a4c70fab3fbb36,P_04291,True
DIG_02164,Signal,85455b11fa93a4df,P_01834,True
DIG_02165,X (Twitter),94ce7f3d6fa6cfd1,P_01767,True
DIG_02166,Signal,fa55bb9bc954ea2c,P_01804,True
DIG_02167,Signal,b2cfe4012491a076,P_04874,True
DIG_02168,X (Twitter),ff64dc3f08d4bc33,P_02698,True
DIG_02169,Telegram,bda421f3a2f750e0,P_00245,True
DIG_02170,Instagram,a615a6b9d5baf70e,P_01688,True
DIG_02171,WhatsApp,eebd96a7b763dd24,P_00994,True
DIG_02172,WhatsApp,4b1cb1a3e0385dd5,P_04023,True
DIG_02173,X (Twitter),0467b8d5e56e2b75,P_02173,True
DIG_02174,Telegram,26e9154a20ef70f7,P_00730,True
DIG_02175,Telegram,63c1baa298b08e05,P_04813,True
DIG_02176,Telegram,74481444d1b2ee8d,P_00602,True
DIG_02177,Telegram,36ebc0de4ac5adeb,P_03527,True
DIG_02178,Signal,27646d9d8fa90ba4,P_02416,True
DIG_02179,Instagram,b0261423977095fc,P_01763,True
DIG_02180,Instagram,e974b4499da42648,P_01101,True
DIG_02181,X (Twitter),922a9674edb08f67,P_01613,True
DIG_02182,WhatsApp,e34b9c8f5c5ee3b4,P_00916,True
DIG_02183,X (Twitter),7b241cc2ee1c6512,P_00815,True
DIG_02184,Signal,a121da27c0e6e214,P_01528,True
DIG_02185,WhatsApp,e3df48e56309c98d,P_00862,True
DIG_02186,WhatsApp,2d19b2a9ffad63ad,P_00056,True
DIG_02187,WhatsApp,50f3e76c99de6c94,P_02296,True
DIG_02188,WhatsApp,74b2f9ecbefd0851,P_02238,True
DIG_02189,X (Twitter),4b1c15c39b747f88,P_03836,True
DIG_02190,WhatsApp,c9986e724e41afc1,P_00946,True
DIG_02191,WhatsApp,2cd78b2c8a01b21c,P_04554,True
DIG_02192,Instagram,96d9e6e9f86bd6ff,P_00304,True
DIG_02193,Signal,1821b6b83c51622b,P_04223,True
DIG_02194,Instagram,5482409c0951d149,P_00884,True
DIG_02195,Telegram,d3bfafbd089ba450,P_04295,True
DIG_02196,Signal,e3d05297c1048a14,P_04985,True
DIG_02197,Telegram,729f3a5159441822,P_00919,True
DIG_02198,Telegram,1acc1b8346aa1f74,P_03079,True
DIG_02199,Instagram,0295cd84b93fe7eb,P_02127,True
DIG_02200,Instagram,02b8c9f1317a0f7e,P_04423,True
DIG_02201,WhatsApp,8d75b8ce2bd783df,P_00172,True
DIG_02202,X (Twitter),ba7bd79a8fe04640,P_03414,True
DIG_02203,WhatsApp,6e979b745d399835,P_02438,True
DIG_02204,Signal,c790f659d0df3544,P_00150,True
DIG_02205,X (Twitter),bae9153d96d79879,P_03015,True
DIG_02206,X (Twitter),58dc2692b84bea71,P_02705,True
DIG_02207,WhatsApp,7c16d42acc2934a8,P_00711,True
DIG_02208,Instagram,61c2446a39d48832,P_01874,True
DIG_02209,Instagram,d52bcef673750638,P_00631,True
DIG_02210,Signal,3d1cfe8258df1bbd,P_01507,True
DIG_02211,Instagram,65f3bdb1d48450a0,P_00769,True
DIG_02212,Signal,9a5e7d05a350d377,P_01904,True
DIG_02213,Telegram,094f9048a0a8df26,P_04334,True
DIG_02214,Telegram,a1c5bb8045d13ddf,P_01281,True
DIG_02215,X (Twitter),72ad1f0430af3c2f,P_04995,True
DIG_02216,X (Twitter),b3b97694cacfc45b,P_02320,True
DIG_02217,X (Twitter),01775049ed31ced8,P_01370,True
DIG_02218,X (Twitter),c3bbcedbf212a5df,P_02261,True
DIG_02219,Telegram,7a702f0ce6e79331,P_04868,True
DIG_02220,X (Twitter),aea3baf8ab47470a,P_00775,True
DIG_02221,X (Twitter),62c460b320748533,P_01364,True
DIG_02222,Telegram,cea4491874b90747,P_03623,True
DIG_02223,X (Twitter),33f21d9e28a0a87a,P_04054,True
DIG_02224,Instagram,83a083600352d022,P_01108,True
DIG_02225,Telegram,536a822f67a0bed1,P_00084,True
DIG_02226,Signal,ea14b64620b0345c,P_02398,True
DIG_02227,WhatsApp,1cb0b3c66036302e,P_00331,True
DIG_02228,Instagram,eb5f6bbcfbf9c4f6,P_01353,True
DIG_02229,WhatsApp,fee319c6d0dfb927,P_02402,True
DIG_02230,X (Twitter),ed64b82b701b45da,P_02253,True
DIG_02231,X (Twitter),a68f53690def4edb,P_03714,True
DIG_02232,X (Twitter),e6c7852219752ef1,P_00530,True
DIG_02233,X (Twitter),be5d592519eee4e4,P_03967,True
DIG_02234,Telegram,358e920c791d64e6,P_02568,True
DIG_02235,WhatsApp,d49830e04a611629,P_04736,True
DIG_02236,X (Twitter),08e18b48635a7ab2,P_01665,True
DIG_02237,X (Twitter),52b22f569e291052,P_02721,True
DIG_02238,WhatsApp,008d3fd8e6f475d6,P_02166,True
DIG_02239,Telegram,3bf2fc9124ae76b2,P_04806,True
DIG_02240,WhatsApp,3b9205d03c7b6e1b,P_00256,True
DIG_02241,Signal,d601c831c56a1a69,P_03016,True
DIG_02242,Signal,ff38c185bf666b8a,P_01792,True
DIG_02243,WhatsApp,450a026287dec874,P_02129,True
DIG_02244,Signal,657d7c828ddab0ef,P_00387,True
DIG_02245,Signal,b5c266a59dc91d09,P_01132,True
DIG_02246,Telegram,727f9800db7c6c81,P_02535,True
DIG_02247,Instagram,59b8cf7e75775028,P_02275,True
DIG_02248,X (Twitter),def4db5f3187d419,P_03144,True
DIG_02249,Signal,cd755f6f0cf19a8f,P_00192,True
DIG_02250,X (Twitter),acbc0c5061bd6f89,P_00365,True
DIG_02251,Instagram,abe54cda6af5d4c1,P_04677,True
DIG_02252,Instagram,445c6a09471d5212,P_00435,True
DIG_02253,WhatsApp,28824bbcc3dec93a,P_02267,True
DIG_02254,Instagram,6e39d4f98cdf8cbe,P_03331,True
DIG_02255,Instagram,afd4fa4abceadc0e,P_03343,True
DIG_02256,X (Twitter),9ae0889e186142f7,P_02716,True
DIG_02257,Signal,a12b48fae4ed6e2b,P_03977,True
DIG_02258,WhatsApp,1bd7b5e2548c1a93,P_01900,True
DIG_02259,Signal,5d7aa471e310ee3d,P_01124,True
DIG_02260,Instagram,bb54804ff1edd108,P_01661,True
DIG_02261,Signal,ebcaec13897077a0,P_01038,True
DIG_02262,Instagram,f0704e7ac2e2a800,P_02479,True
DIG_02263,X (Twitter),87a1706deb128065,P_00339,True
DIG_02264,Signal,6106db3ab88b721b,P_01405,True
DIG_02265,Telegram,d72e5785dde50af9,P_04316,True
DIG_02266,WhatsApp,c56463a1a239a676,P_04060,True
DIG_02267,Signal,78f6952877583ef7,P_03997,True
DIG_02268,Instagram,176662da766cf0f3,P_02292,True
DIG_02269,WhatsApp,b7f05ce80f813d62,P_00429,True
DIG_02270,Instagram,6f10e37729460a35,P_00031,True
DIG_02271,Signal,f76865c310e3aa93,P_04442,True
DIG_02272,Signal,f4a7fc9cc220f7e2,P_03884,True
DIG_02273,X (Twitter),877e7c63819da92a,P_01837,True
DIG_02274,Signal,0911fb5842827149,P_02157,True
DIG_02275,Instagram,0ed72e612f191290,P_02038,True
DIG_02276,WhatsApp,e191f71cb4d3bf75,P_01253,True
DIG_02277,Signal,665469d66999aa7c,P_03300,True
DIG_02278,Signal,ca29502c5dc98f62,P_04384,True
DIG_02279,Signal,6b2cd42a1ef46390,P_01392,True
DIG_02280,X (Twitter),154f8b757eaad004,P_04619,True
DIG_02281,Signal,ca33c2c594e6676f,P_03718,True
DIG_02282,Signal,f4d57372521d3425,P_02452,True
DIG_02283,Signal,3bad9d8b690576af,P_02620,True
DIG_02284,Instagram,a22f8f899b117599,P_01538,True
DIG_02285,Telegram,aed4e1663a77d2ee,P_01026,True
DIG_02286,WhatsApp,74d2e93976046791,P_01636,True
DIG_02287,X (Twitter),58cf94ae2dfdd2df,P_01038,True
DIG_02288,X (Twitter),532ca8cb29a1fde6,P_02951,True
DIG_02289,Signal,2070c10d21aef65a,P_02389,True
DIG_02290,X (Twitter),e395a644c44d8ae3,P_02565,True
DIG_02291,WhatsApp,5cd54adfcfb7f720,P_04439,True
DIG_02292,WhatsApp,cbfa49f1e7476e6d,P_00293,True
DIG_02293,Instagram,b26c900ed5e47406,P_03023,True
DIG_02294,Instagram,85e4591238a50d9d,P_03764,True
DIG_02295,Instagram,22f530e7ae6626ee,P_01472,True
DIG_02296,Telegram,904c0f31c02a4095,P_04113,True
DIG_02297,Signal,39795b382dea2029,P_04671,True
DIG_02298,WhatsApp,26cb3da7e669537d,P_04283,True
DIG_02299,Telegram,5bd56c5db9abcc9f,P_00468,True
DIG_02300,Telegram,f49b54b4c932d017,P_00034,True
DIG_02301,X (Twitter),bd44673e73311731,P_04344,True
DIG_02302,X (Twitter),e81f04f67df82d4a,P_00423,True
DIG_02303,X (Twitter),f2e02565b6e7a842,P_04735,True
DIG_02304,X (Twitter),a16184d1900c05cd,P_00556,True
DIG_02305,Telegram,ebc75c095abfe41f,P_01922,True
DIG_02306,Instagram,719867d5831f7a57,P_01091,True
DIG_02307,Signal,3b3bc1b931b6e317,P_00476,True
DIG_02308,Instagram,89ea3bef3abd6f74,P_00854,True
DIG_02309,X (Twitter),6744eeba7aa58208,P_02956,True
DIG_02310,Telegram,6aeacbe272508c0b,P_01301,True
DIG_02311,Telegram,99aecdf5e62af17b,P_01510,True
DIG_02312,X (Twitter),88dc7ea16ead257b,P_01106,True
DIG_02313,X (Twitter),85709014b4da90d4,P_00739,True
DIG_02314,Telegram,839ad2fc42cdd0ef,P_02393,True
DIG_02315,Signal,aaa4a6a0042c0e4c,P_04445,True
DIG_02316,Telegram,c873240e749f56a1,P_01689,True
DIG_02317,WhatsApp,c77f9a6a2088081b,P_04707,True
DIG_02318,Telegram,9686512be5065c64,P_02281,True
DIG_02319,Signal,3a8971440cdb32d7,P_02547,True
DIG_02320,X (Twitter),6cca63b33142fd28,P_00309,True
DIG_02321,Instagram,dba50f0840819fde,P_04331,True
DIG_02322,X (Twitter),025dd8f98588d58e,P_02719,True
DIG_02323,Telegram,87f52df1c26bd49e,P_03964,True
DIG_02324,Instagram,1b58228d33d2e9ee,P_04283,True
DIG_02325,WhatsApp,ccefb5bfb192e1a3,P_01613,True
DIG_02326,Signal,5d5588b8cf23b5f1,P_01721,True
DIG_02327,Signal,08324d05b8a73f55,P_02432,True
DIG_02328,X (Twitter),70f76a52655c16fa,P_03933,True
DIG_02329,X (Twitter),3195a066c8faf0e7,P_02249,True
DIG_02330,Telegram,d1a564a566abe606,P_01915,True
DIG_02331,WhatsApp,d68265d86057d8f1,P_04826,True
DIG_02332,WhatsApp,bece93da771378b8,P_01261,True
DIG_02333,WhatsApp,65f8407abdce68e1,P_03625,True
DIG_02334,Telegram,5ea2d24c3c008021,P_04373,True
DIG_02335,X (Twitter),fac8ea9913326148,P_01281,True
DIG_02336,Telegram,9face30b7a435df6,P_00092,True
DIG_02337,Signal,5d03f510297a8eb4,P_03580,True
DIG_02338,Instagram,9ec015c23ff81989,P_03915,True
DIG_02339,WhatsApp,098a3bc4cfb548de,P_02181,True
DIG_02340,WhatsApp,98603e3ff62b12ad,P_04444,True
DIG_02341,X (Twitter),0952d3c96e274973,P_02953,True
DIG_02342,Instagram,2d3ded81b293b20b,P_03513,True
DIG_02343,WhatsApp,00feebf114b2c63e,P_03063,True
DIG_02344,Signal,407fe73289c30abb,P_00793,True
DIG_02345,Instagram,126dbcbcc210bb8b,P_02184,True
DIG_02346,Telegram,b52d48384a3939e8,P_04589,True
DIG_02347,Instagram,5a047891c3541d87,P_04712,True
DIG_02348,WhatsApp,124914abaa03c4ef,P_02990,True
DIG_02349,Telegram,fa0f30c3df05e18e,P_03345,True
DIG_02350,WhatsApp,f05bae34bd0ccfa6,P_03347,True
DIG_02351,WhatsApp,d0b49cd13aed671e,P_04999,True
DIG_02352,Instagram,3343961035618f27,P_02868,True
DIG_02353,WhatsApp,a128804d421360e7,P_01827,True
DIG_02354,Instagram,f6098486b700f411,P_01176,True
DIG_02355,Instagram,17cdceee8d9fda44,P_03032,True
DIG_02356,Signal,b2f28856038f5512,P_04834,True
DIG_02357,Telegram,351f5a26711ebfdb,P_02955,True
DIG_02358,Telegram,058f9fcf3a3248ad,P_03679,True
DIG_02359,X (Twitter),6c4d38766d3b53b5,P_02659,True
DIG_02360,X (Twitter),e6f006945dbb9762,P_00026,True
DIG_02361,Telegram,f8a759a6229aa3c8,P_02456,True
DIG_02362,Telegram,2e12dd360ae0fdc3,P_04967,True
DIG_02363,Instagram,07ad02535322b7ce,P_01165,True
DIG_02364,Telegram,96f540bdcefc6ecb,P_04125,True
DIG_02365,X (Twitter),3c6f1eb48f715178,P_03397,True
DIG_02366,X (Twitter),dda7acb9c16782fd,P_00388,True
DIG_02367,WhatsApp,ef4ade5c7dd3e7d5,P_00709,True
DIG_02368,WhatsApp,43a5aca05bff22d0,P_00181,True
DIG_02369,Telegram,3708a46f7457f144,P_00700,True
DIG_02370,Telegram,d80e81927afdb990,P_00036,True
DIG_02371,Telegram,42fc49119c989d8d,P_01329,True
DIG_02372,Telegram,47e60056606af6bd,P_01307,True
DIG_02373,Telegram,f78e5ac82667c17d,P_02045,True
DIG_02374,Instagram,f2ba95bd3d891210,P_04143,True
DIG_02375,X (Twitter),93e23fe9eedb3f91,P_01702,True
DIG_02376,X (Twitter),ba4edce900e15f4f,P_02745,True
DIG_02377,X (Twitter),c6a6a5a680e6a5e8,P_01127,True
DIG_02378,WhatsApp,9dff3d5ce7cbb1bc,P_02555,True
DIG_02379,WhatsApp,1384e8da721e0272,P_01411,True
DIG_02380,Telegram,6e185699c7a2308d,P_03240,True
DIG_02381,Instagram,144c3e1c81e78ba3,P_01355,True
DIG_02382,X (Twitter),36a4269aedabf917,P_04783,True
DIG_02383,Telegram,9750843c279cb379,P_01374,True
DIG_02384,Telegram,123bac9ed8c7189e,P_03996,True
DIG_02385,Instagram,762a207c37ca7075,P_04499,True
DIG_02386,X (Twitter),cb679f41231523cc,P_04688,True
DIG_02387,Signal,cd75848654faa6af,P_00405,True
DIG_02388,WhatsApp,91b8765e713db7f9,P_03113,True
DIG_02389,Signal,ed8ce5638f346016,P_03758,True
DIG_02390,WhatsApp,601733eac9e9f19f,P_04756,True
DIG_02391,WhatsApp,e3f58fa577eafe23,P_02867,True
DIG_02392,X (Twitter),c1b5b611bfbe797d,P_00253,True
DIG_02393,Signal,ae6403a65a03c9e8,P_00490,True
DIG_02394,X (Twitter),96e79e12e2037710,P_00635,True
DIG_02395,Telegram,104907f3e2068e43,P_03035,True
DIG_02396,Signal,6a33e720882f2a69,P_02797,True
DIG_02397,Instagram,a06e9f3626a8ac95,P_04461,True
DIG_02398,Instagram,62cd8aefd7d72809,P_00517,True
DIG_02399,Telegram,a071d05a3ea6b474,P_01648,True
DIG_02400,Signal,428b30c018dc5d40,P_01398,True
DIG_02401,Telegram,ce3f68e0b8dc5a73,P_03049,True
DIG_02402,Instagram,89ff79fd94546eaf,P_01236,True
DIG_02403,Instagram,c18ec2169fce1c2e,P_04945,True
DIG_02404,Instagram,b4fe01151acd7661,P_00656,True
DIG_02405,WhatsApp,086375371b78415d,P_04458,True
DIG_02406,Instagram,4544787dfcd609eb,P_03415,True
DIG_02407,X (Twitter),543191e4a878c3b0,P_04415,True
DIG_02408,X (Twitter),a0b6e18e285ab18a,P_02570,True
DIG_02409,Signal,4dbbfbf96b78b9ff,P_03742,True
DIG_02410,Telegram,e8bcb7836445c6d3,P_01735,True
DIG_02411,Signal,08b69babf6ea8f9b,P_03301,True
DIG_02412,Instagram,797d1c7c4db9298f,P_03279,True
DIG_02413,Signal,3d98c9f080b5a082,P_01397,True
DIG_02414,Telegram,496864d45541c627,P_03551,True
DIG_02415,Signal,8c5cbcce76fbff1f,P_04423,True
DIG_02416,Signal,7a0c44f6f3d69d0d,P_04609,True
DIG_02417,WhatsApp,18582f1ff96894c9,P_04266,True
DIG_02418,X (Twitter),5d698bd88dcb4520,P_01514,True
DIG_02419,Signal,f919796ec884bac7,P_04671,True
DIG_02420,WhatsApp,2453ba539cee059b,P_00444,True
DIG_02421,X (Twitter),4422b7d4962c64e1,P_02551,True
DIG_02422,Telegram,d350a84807dac26f,P_02339,True
DIG_02423,Signal,e664b75bcd714356,P_02407,True
DIG_02424,Telegram,14b70fb34a21ef26,P_02515,True
DIG_02425,Telegram,948798fd86cc94ff,P_04607,True
DIG_02426,WhatsApp,5b80d81a879e162c,P_04021,True
DIG_02427,Telegram,30d856f6092c1698,P_01571,True
DIG_02428,WhatsApp,456994b044f47389,P_02978,True
DIG_02429,X (Twitter),b16293f2d6ef463a,P_01297,True
DIG_02430,WhatsApp,8492ee84ae7a1170,P_04867,True
DIG_02431,Telegram,262c532ccf02477f,P_04493,True
DIG_02432,Telegram,0978418f63f2ba40,P_03596,True
DIG_02433,Telegram,28c20070e47179ef,P_03757,True
DIG_02434,X (Twitter),5f74bac1474b4bcf,P_01960,True
DIG_02435,Signal,4f1018918493dbe6,P_00182,True
DIG_02436,WhatsApp,6f84a153d3d79301,P_03507,True
DIG_02437,Signal,ef2085a1ab770bab,P_01058,True
DIG_02438,WhatsApp,fc96624727dcf12b,P_01875,True
DIG_02439,WhatsApp,f204d7f8ed6f1060,P_02914,True
DIG_02440,Instagram,1a3a31d1cb774c8c,P_01480,True
DIG_02441,Instagram,9570188c09ca7f23,P_00489,True
DIG_02442,Telegram,f2f4f147660898a5,P_00082,True
DIG_02443,X (Twitter),5e9cd8a8dcba661b,P_00794,True
DIG_02444,Signal,07bf5e47a4ab70b7,P_00034,True
DIG_02445,Telegram,03b24543cb19d154,P_00936,True
DIG_02446,X (Twitter),90be538fc1a50405,P_03911,True
DIG_02447,Signal,259caef1aa0a8688,P_01775,True
DIG_02448,WhatsApp,7d25d04c1facb6c7,P_02487,True
DIG_02449,WhatsApp,62617404ba9ae686,P_03815,True
DIG_02450,WhatsApp,35db7d03439a1ff3,P_01241,True
DIG_02451,X (Twitter),565dd4b6b5088396,P_04050,True
DIG_02452,Instagram,b598a464b8217de5,P_03312,True
DIG_02453,X (Twitter),0192eae1d0d4fe1f,P_04448,True
DIG_02454,Signal,7855551905b275a3,P_02981,True
DIG_02455,Telegram,9b3d85e7b600843b,P_02245,True
DIG_02456,Telegram,a1ad374fa094a133,P_00623,True
DIG_02457,Signal,7e5142597dd6e902,P_03176,True
DIG_02458,Instagram,4b26e3a3d2f6c1c9,P_00966,True
DIG_02459,Instagram,860872fa5cf123ae,P_02649,True
DIG_02460,WhatsApp,b0da18fa496a911c,P_01624,True
DIG_02461,WhatsApp,b2ff364313f1dc32,P_03859,True
DIG_02462,WhatsApp,7ef2468fbca32a83,P_02841,True
DIG_02463,Telegram,22027720ad9e6b95,P_04503,True
DIG_02464,X (Twitter),0fa251ffdb5e04e8,P_00535,True
DIG_02465,Instagram,442f8e7912bae6d6,P_01137,True
DIG_02466,Telegram,5aac56a0ad07d626,P_01819,True
DIG_02467,Instagram,65583240581ea375,P_01482,True
DIG_02468,Instagram,adeb2e8769a2ddb2,P_04361,True
DIG_02469,X (Twitter),ee7eda94eb787af1,P_00135,True
DIG_02470,Telegram,5f53295125cef0c1,P_04704,True
DIG_02471,Instagram,5df17e69dc00294e,P_01991,True
DIG_02472,Telegram,5bb643e52882e48d,P_03335,True
DIG_02473,Instagram,b50c3f7b271f7799,P_01193,True
DIG_02474,Signal,d1487fc52a6b5599,P_01089,True
DIG_02475,Instagram,1a8362e16755daed,P_02312,True
DIG_02476,Signal,8103a8f7735d90b9,P_01149,True
DIG_02477,Telegram,e5fb7147d4e7b0f9,P_01612,True
DIG_02478,X (Twitter),969ab1380979bf68,P_01244,True
DIG_02479,Telegram,958cefb66c7ffde4,P_00168,True
DIG_02480,WhatsApp,128faa07f2750a3a,P_01477,True
DIG_02481,X (Twitter),dd50fa45bd7e359c,P_00848,True
DIG_02482,Signal,5d62dda1fd877c15,P_02678,True
DIG_02483,X (Twitter),a0cf6bdcf5e3b45a,P_00310,True
DIG_02484,Signal,bb436597e72b7db9,P_01748,True
DIG_02485,WhatsApp,f9a87dfaa20e5ae1,P_02718,True
DIG_02486,Signal,5db1bb0fb5dc9e1f,P_04767,True
DIG_02487,Telegram,286ce9c9459619fd,P_03306,True
DIG_02488,Signal,74075f6413d8010a,P_00922,True
DIG_02489,Instagram,4e9ae098810a6628,P_00248,True
DIG_02490,WhatsApp,bbb1b83b193852cc,P_02053,True
DIG_02491,X (Twitter),503131fef5df0545,P_03699,True
DIG_02492,Instagram,ddc398a71d8080f6,P_00238,True
DIG_02493,Instagram,1bbd80981eefbc04,P_01640,True
DIG_02494,X (Twitter),0dfb0567d5180a26,P_04176,True
DIG_02495,Signal,480aa3f163dee1c3,P_00896,True
DIG_02496,Instagram,239acc9524384690,P_04490,True
DIG_02497,X (Twitter),70bedf1f7c250d32,P_01933,True
DIG_02498,Telegram,0871513068ba4b1b,P_02964,True
