device_id,device_hash,type,synthetic_demo_record
DEV_02697,942fe720fab15bca,Laptop,True
DEV_02698,6157716c22a06a0f,Smartphone,True
DEV_02699,044687680bed0df6,Burner Phone,True
DEV_02700,4772515492ec5369,Burner Phone,True
DEV_02701,8736af1fdd5ae80a,Laptop,True
DEV_02702,cab44e2ffb4a23dd,Burner Phone,True
DEV_02703,30d3c2cc3d57a94b,Laptop,True
DEV_02704,dc7933b98614465b,Smartphone,True
DEV_02705,2d3d61ead06a73a9,Router,True
DEV_02706,f160d64e1d11f735,Smartphone,True
DEV_02707,69a379cb7c1bbd48,Burner Phone,True
DEV_02708,1f7e9bdafef43ccf,Tablet,True
DEV_02709,4e4466887cab45f4,Burner Phone,True
DEV_02710,e5c673d4a411cff4,Burner Phone,True
DEV_02711,c29cd2bf22ea4765,Burner Phone,True
DEV_02712,75a2b5854442228c,Burner Phone,True
DEV_02713,b2332f596986d99e,Tablet,True
DEV_02714,cca86fa9a0d89a24,Smartphone,True
DEV_02715,1a7f69ff6df37334,Burner Phone,True
DEV_02716,ca44c614a65dd498,Tablet,True
DEV_02717,9527abaebb881f21,Laptop,True
DEV_02718,5b03af349946f47c,Smartphone,True
DEV_02719,d24dc46b2ec25328,Smartphone,True
DEV_02720,0c9e8c14fac2fbcc,Burner Phone,True
DEV_02721,1b255da2b5f01558,Smartphone,True
DEV_02722,d47ea10cb18518ce,Router,True
DEV_02723,f48b57c6eadb7b23,Smartphone,True
DEV_02724,2bf0ddb4f50c8dc7,Laptop,True
DEV_02725,34070bc791ebbb27,Burner Phone,True
DEV_02726,d9591239734b6508,Tablet,True
DEV_02727,57d525e1b10ea7d4,Smartphone,True
DEV_02728,0a9d1b2a5ff62ab4,Laptop,True
DEV_02729,8d52fca0068f6c52,Tablet,True
DEV_02730,eba17b0ee063b40f,Router,True
DEV_02731,9bfbf5b119e54338,Laptop,True
DEV_02732,c0c099a4d548e2c2,Router,True
DEV_02733,fcc0137752c52c39,Router,True
DEV_02734,992e556deecd4434,Laptop,True
DEV_02735,aa5b502e73f276d2,Router,True
DEV_02736,5ea6f3da8a04a60d,Tablet,True
DEV_02737,a9303acb82cab43b,Laptop,True
DEV_02738,742c0c96089e61ec,Tablet,True
DEV_02739,f9915b5133afcd3e,Smartphone,True
DEV_02740,43cfd3419d9110eb,Laptop,True
DEV_02741,f06bc79a6f0fced5,Router,True
DEV_02742,94408f6282e3d8e2,Burner Phone,True
DEV_02743,24fa24caf33fc0ac,Burner Phone,True
DEV_02744,d13cba80b1d2a263,Tablet,True
DEV_02745,ec17a27434fd412a,Tablet,True
DEV_02746,6f372a755c2f3e09,Tablet,True
DEV_02747,b7a4d95e2394ea96,Laptop,True
DEV_02748,c5b43052367e4176,Tablet,True
DEV_02749,80a8b11fc7f9d99d,Burner Phone,True
DEV_02750,f4bdd527f969709c,Router,True
DEV_02751,23d56b358812d746,Smartphone,True
DEV_02752,699e0ecded543a90,Smartphone,True
DEV_02753,4b9b5fd4c2fecb31,Tablet,True
DEV_02754,3b944d1d7bc2d04a,Smartphone,True
DEV_02755,56d9756b37a69463,Router,True
DEV_02756,f28c78e66d34d565,Smartphone,True
DEV_02757,315a1936481ebe37,Burner Phone,True
DEV_02758,6c8453723671e4aa,Tablet,True
DEV_02759,a192e0f06027abed,Burner Phone,True
DEV_02760,f6d28216589df578,Router,True
DEV_02761,f01a1a812e0b845b,Router,True
DEV_02762,029bb0785b2183b3,Tablet,True
DEV_02763,cd9b131dc6a521d1,Laptop,True
DEV_02764,2bf5895ee81c0b30,Laptop,True
DEV_02765,b9b26b74754f9498,Laptop,True
DEV_02766,89ecfecdd28ad46d,Router,True
DEV_02767,9bafee733a4e5d93,Tablet,True
DEV_02768,2f3125b8dfa8c44c,Laptop,True
DEV_02769,f31c833bbb0abca6,Laptop,True
DEV_02770,dbd364f451bfb999,Burner Phone,True
DEV_02771,b95d84e37802bc4c,Laptop,True
DEV_02772,53252de549fc61a1,Laptop,True
DEV_02773,3adf0f2390e6197d,Burner Phone,True
DEV_02774,45f396736e6a6f5c,Tablet,True
DEV_02775,859bf59c488408ec,Smartphone,True
DEV_02776,980807867496df27,Smartphone,True
DEV_02777,f3896a4e771d25a8,Smartphone,True
DEV_02778,24457e904c65411c,Burner Phone,True
DEV_02779,b044b3a7e5fab1be,Laptop,True
DEV_02780,7f5d614630f402af,Router,True
DEV_02781,0d5cdd4b7c7e3d6f,Tablet,True
DEV_02782,ed2c78840dc3d260,Smartphone,True
DEV_02783,fd64365e207d5b00,Tablet,True
DEV_02784,f58bbec961fff474,Laptop,True
DEV_02785,f36a8252646e2fc0,Burner Phone,True
DEV_02786,24c2a4e3513b6a22,Tablet,True
DEV_02787,78771ca2845d3c0f,Burner Phone,True
DEV_02788,77d0066292020088,Laptop,True
DEV_02789,3445894d7fcf9871,Burner Phone,True
DEV_02790,cff43b325b933608,Burner Phone,True
DEV_02791,4be5fca3753ea410,Laptop,True
DEV_02792,e6998a1472d28d85,Burner Phone,True
DEV_02793,1505eff3a2ea76d5,Laptop,True
DEV_02794,0ee2d4c298402ed3,Smartphone,True
DEV_02795,a3863bd52a4a5ddb,Smartphone,True
DEV_02796,a4de55751ab4e549,Tablet,True
DEV_02797,7cc4200d3dac0e14,Laptop,True
DEV_02798,5cffc08dd1eb061b,Tablet,True
DEV_02799,90472d177ce6e848,Smartphone,True
DEV_02800,6fdba52cdd5477ba,Tablet,True
DEV_02801,1c8a542102156a4f,Smartphone,True
DEV_02802,e2dbac98d42158d7,Router,True
DEV_02803,2f8e8e4978929612,Laptop,True
DEV_02804,4d11eaf758162960,Burner Phone,True
DEV_02805,54940d443a8f83cf,Tablet,True
DEV_02806,e8ce907e54f8947d,Laptop,True
DEV_02807,538f95459c928d5d,Smartphone,True
DEV_02808,232a5863a1504afe,Router,True
DEV_02809,04e10e7c9db0ce2c,Laptop,True
DEV_02810,623a3801c104dc20,Burner Phone,True
DEV_02811,f1f4b77117f59023,Tablet,True
DEV_02812,56dd8eb3b2c0070e,Laptop,True
DEV_02813,cd27168003612aa5,Burner Phone,True
DEV_02814,b3aae57c09610a2f,Burner Phone,True
DEV_02815,ef8f7ab06e132ff8,Tablet,True
DEV_02816,98b6ce879c0c114b,Router,True
DEV_02817,307e42f6f6fa7956,Burner Phone,True
DEV_02818,aa02e30219c3b3e2,Laptop,True
DEV_02819,d65931a02594f726,Tablet,True
DEV_02820,efa03633bc1fd7d8,Router,True
DEV_02821,d75ddd0356b3b640,Tablet,True
DEV_02822,cc567f632d1c3ee2,Smartphone,True
DEV_02823,0dda87504f0c433c,Burner Phone,True
DEV_02824,f5ece7731bb942a9,Laptop,True
DEV_02825,cd5b1d96da46b650,Tablet,True
DEV_02826,77583550cdda5dbf,Tablet,True
DEV_02827,c1bd7a9dd1f0cae1,Tablet,True
DEV_02828,5a93b3cdc9ad82c5,Router,True
DEV_02829,c7614e2c367ecadf,Smartphone,True
DEV_02830,9b544c11001ee047,Tablet,True
DEV_02831,2c61190c6d5f5186,Smartphone,True
DEV_02832,e42659c231c99056,Burner Phone,True
DEV_02833,617e11b48b084832,Tablet,True
DEV_02834,5c70d807f488644e,Laptop,True
DEV_02835,9cacfe2c471d994a,Router,True
DEV_02836,abe047fc091f404f,Smartphone,True
DEV_02837,55e206c9e6a15ca0,Burner Phone,True
DEV_02838,8e764a9e982b63ac,Router,True
DEV_02839,394f5c5bc4aa2712,Router,True
DEV_02840,ff5f94bebb67d11e,Tablet,True
DEV_02841,d8f1d2697d2babd9,Tablet,True
DEV_02842,83f54045f791e2c8,Laptop,True
DEV_02843,39bd885d7236a66b,Smartphone,True
DEV_02844,08a12e6494958415,Laptop,True
DEV_02845,03e0a77d5cc4a4f3,Tablet,True
DEV_02846,185278631b62744d,Smartphone,True
DEV_02847,35c82cdaca89125e,Laptop,True
DEV_02848,ca3aa967340cc51b,Router,True
DEV_02849,023926a2498e521b,Laptop,True
DEV_02850,21cc200672a36f3d,Tablet,True
DEV_02851,01a2a57c63c7b0b3,Tablet,True
DEV_02852,3b4dc5538e4d6d40,Laptop,True
DEV_02853,99c5789380ec6ec4,Laptop,True
DEV_02854,fe6b3d28a87c6511,Burner Phone,True
DEV_02855,f27505eb9a001157,Laptop,True
DEV_02856,8b641be34665b059,Smartphone,True
DEV_02857,838f282a54a7ea74,Smartphone,True
DEV_02858,5d3a1397cf55e904,Router,True
DEV_02859,547e060ac9e740e9,Router,True
DEV_02860,7bd2fea1ad50d82b,Tablet,True
DEV_02861,93a1289d4ac285d6,Laptop,True
DEV_02862,8c017e13b060474a,Burner Phone,True
DEV_02863,aa26f6018420f5ba,Router,True
DEV_02864,f4aa9ebe60544ae2,Smartphone,True
DEV_02865,70a0a6bf5177b4d4,Router,True
DEV_02866,5916213b773b6dda,Router,True
DEV_02867,9827eda439f3140e,Router,True
DEV_02868,7d680fe222d24897,Burner Phone,True
DEV_02869,c26afc43c955d0f1,Router,True
DEV_02870,cf74379eb95177ba,Smartphone,True
DEV_02871,4e50ac86166f107d,Smartphone,True
DEV_02872,8b331bd91c1d6d94,Laptop,True
DEV_02873,483c0961e4b289f2,Tablet,True
DEV_02874,74029fc946131de4,Burner Phone,True
DEV_02875,02540406d1f5bb65,Smartphone,True
DEV_02876,bef910535324954e,Burner Phone,True
DEV_02877,09ceaceff73bcc4c,Tablet,True
DEV_02878,df9dd23ec24ce981,Router,True
DEV_02879,2d6d18dd5c3e2912,Smartphone,True
DEV_02880,6ff5472f5cbf9475,Router,True
DEV_02881,b32ca407deb80e24,Router,True
DEV_02882,519c74238c29f34c,Burner Phone,True
DEV_02883,609530a8d2a3eeba,Laptop,True
DEV_02884,94480f65dc3ce292,Tablet,True
DEV_02885,72d94c2355018a4b,Laptop,True
DEV_02886,f398d588de917ec9,Burner Phone,True
DEV_02887,87b23aad71a66423,Smartphone,True
DEV_02888,690e5025db0d8228,Router,True
DEV_02889,68c0b9cfb624aec7,Smartphone,True
DEV_02890,4ef4d53b0ec68d04,Smartphone,True
DEV_02891,cb95eb2b69030f19,Burner Phone,True
DEV_02892,fccdc322e5384d65,Smartphone,True
DEV_02893,353564346aa6573a,Burner Phone,True
DEV_02894,da0be63682543255,Smartphone,True
DEV_02895,6d3a405584b53384,Laptop,True
DEV_02896,1906f5d39231bbcc,Router,True
DEV_02897,92c40a3043d95f01,Laptop,True
DEV_02898,76b5db15cb6d3b0e,Smartphone,True
DEV_02899,970602d349c141c1,Laptop,True
DEV_02900,0a35563b46951544,Tablet,True
DEV_02901,877d55a3385fe5e2,Burner Phone,True
DEV_02902,d8898da7efee2e33,Burner Phone,True
DEV_02903,f46d112cb08eb614,Smartphone,True
DEV_02904,8cad1141d880b1bc,Laptop,True
DEV_02905,22bea31389c7e634,Tablet,True
DEV_02906,0eb431f0c4144da4,Burner Phone,True
DEV_02907,35270b774541a8b4,Laptop,True
DEV_02908,630dc1929301a2c8,Tablet,True
DEV_02909,a0a51e2dbfcdee14,Smartphone,True
DEV_02910,1244808284de5ce0,Router,True
DEV_02911,3a09eb86278251d9,Smartphone,True
DEV_02912,b3f3ed12a8d76953,Tablet,True
DEV_02913,b0cb87016b663ea7,Router,True
DEV_02914,13d8f0e500fdd777,Router,True
DEV_02915,d72985dd1d953f8f,Laptop,True
DEV_02916,a9ebd9724a1b6940,Laptop,True
DEV_02917,9510beb78379310b,Smartphone,True
DEV_02918,1da1d28bd4e26876,Smartphone,True
DEV_02919,768cff919683d285,Smartphone,True
DEV_02920,819ef050cbbc15f0,Router,True
DEV_02921,ce05ff020d1142cd,Laptop,True
DEV_02922,960526f9b7166aba,Router,True
DEV_02923,a94301961b960931,Tablet,True
DEV_02924,0c671659bde1212a,Laptop,True
DEV_02925,6a55927df2247a1b,Tablet,True
DEV_02926,4da6ca23860c0c6c,Laptop,True
DEV_02927,10e1e2f5bc132e12,Laptop,True
DEV_02928,3605fd860a8dd643,Router,True
DEV_02929,fc4b86e7c06e9740,Burner Phone,True
DEV_02930,0e387991f7515119,Smartphone,True
DEV_02931,2743c69d04841038,Smartphone,True
DEV_02932,217261568257728f,Burner Phone,True
DEV_02933,00b3a79442387c50,Burner Phone,True
DEV_02934,d97db0def3dc68a1,Smartphone,True
DEV_02935,c9484b68c5282478,Tablet,True
DEV_02936,6a748a1460fa0ffc,Laptop,True
DEV_02937,544d1c6a6f2ebbcc,Router,True
DEV_02938,a1b17d9d931c6170,Smartphone,True
DEV_02939,d710ed60d520a9e0,Laptop,True
DEV_02940,9bc5927ebb62cc09,Router,True
DEV_02941,8b1f26ee499d8d49,Router,True
DEV_02942,9578b4fc622fbbf3,Tablet,True
DEV_02943,bffe6b9f9e1b48f5,Tablet,True
DEV_02944,9b4e74c847d6245f,Router,True
DEV_02945,10215f460c4ad392,Router,True
DEV_02946,7932482c588eb2fc,Burner Phone,True
DEV_02947,aed6cf36ee9b16ca,Smartphone,True
DEV_02948,a21c7c85d9e985f5,Laptop,True
DEV_02949,232ff8b58aea12a9,Burner Phone,True
DEV_02950,14418c1e5caa31da,Smartphone,True
DEV_02951,4c44da8821102d69,Tablet,True
DEV_02952,50e8d1e8bce4757c,Router,True
DEV_02953,de1f137e18735f9b,Laptop,True
DEV_02954,9d88c7cab2ac452a,Laptop,True
DEV_02955,c689913fc46ba054,Tablet,True
DEV_02956,390917a09df5fae1,Tablet,True
DEV_02957,a6413df2e1daaf09,Laptop,True
DEV_02958,ed34cbe72c730563,Smartphone,True
DEV_02959,f0c93ed4b405c764,Burner Phone,True
DEV_02960,413f8a0f69e03e56,Laptop,True
DEV_02961,a02a79f46f73768a,Burner Phone,True
DEV_02962,d4fba7f307ef6a27,Laptop,True
DEV_02963,50050cb593c746c9,Tablet,True
DEV_02964,6f5e657a0fa1ed9a,Burner Phone,True
DEV_02965,b07f8b8c458b2b58,Tablet,True
DEV_02966,c38041ab1547ddba,Burner Phone,True
DEV_02967,4c49d795e4737c6f,Router,True
DEV_02968,0698e0ede35093cd,Laptop,True
DEV_02969,dd0d057318403ba6,Smartphone,True
DEV_02970,9ce5ebe835bf5b93,Laptop,True
DEV_02971,fe13183a03028478,Router,True
DEV_02972,f7a834f05d56f793,Laptop,True
DEV_02973,c217a70746461748,Tablet,True
DEV_02974,82d172ece05b9d96,Burner Phone,True
DEV_02975,741f85b574158fe4,Smartphone,True
DEV_02976,f26b6ca8ca90bec2,Smartphone,True
DEV_02977,777b1f67c504b3c3,Burner Phone,True
DEV_02978,e8f2abdb279687f3,Burner Phone,True
DEV_02979,250bfca54caf62fe,Smartphone,True
DEV_02980,abbb1853f7d8dcd9,Smartphone,True
DEV_02981,41378b27acbb60c4,Burner Phone,True
DEV_02982,2a17b2541dbabbfa,Router,True
DEV_02983,365eeb48cc7b467b,Tablet,True
DEV_02984,87faa5b9a5d6811b,Router,True
DEV_02985,b14d25ad14c00b76,Router,True
DEV_02986,e256d9ac1fe3c4b3,Smartphone,True
DEV_02987,51acf387a33c5fc4,Router,True
DEV_02988,5d7735ca2efd2f08,Burner Phone,True
DEV_02989,4bbfc0e2062c4d64,Smartphone,True
DEV_02990,b3a41131143e1fce,Smartphone,True
DEV_02991,cbabdaeb24b719a7,Laptop,True
DEV_02992,7c892d1452ddb339,Tablet,True
DEV_02993,ebce994060d4433b,Router,True
DEV_02994,0763467a23fd1f92,Laptop,True
DEV_02995,b60d34b11f9e8f95,Router,True
DEV_02996,2dd89adf78d31fc6,Tablet,True
DEV_02997,61cfb6693642746d,Router,True
DEV_02998,d6e1cadf5d092821,Burner Phone,True
DEV_02999,56552a1057b60b00,Router,True
DEV_03000,d7f6c709f711fd74,Router,True
DEV_03001,8af34c0ffeb571b4,Laptop,True
DEV_03002,66fc67232d8cdf40,Laptop,True
DEV_03003,ccaace4c647a012e,Laptop,True
DEV_03004,657c5fa8de9edaec,Router,True
DEV_03005,410ce90f6dc6d8ac,Tablet,True
DEV_03006,db06161eb440bd3b,Laptop,True
DEV_03007,add5686da66af997,Router,True
DEV_03008,5bf44b3e903eab40,Smartphone,True
DEV_03009,93390f2530ec9070,Burner Phone,True
DEV_03010,378f16eeb26c6c6b,Router,True
DEV_03011,fe4e6cb0295bf241,Router,True
DEV_03012,8f3046e0d8e5d676,Tablet,True
DEV_03013,6d02f86af9103263,Tablet,True
DEV_03014,269fec83828ed1d0,Burner Phone,True
DEV_03015,886e72ad8baabd06,Tablet,True
DEV_03016,98f1ca0f747a2518,Smartphone,True
DEV_03017,d9c96659835de6af,Router,True
DEV_03018,9be20778a3894c6c,Burner Phone,True
DEV_03019,d0bf663bc0b4a868,Router,True
DEV_03020,041c3ff06f377860,Tablet,True
DEV_03021,9af2da57419b785b,Smartphone,True
DEV_03022,7aca95483c2b75ce,Laptop,True
DEV_03023,1e1f1890bb0ff4fe,Tablet,True
DEV_03024,15a5583325d088b3,Burner Phone,True
DEV_03025,dad50a1cd40205ef,Smartphone,True
DEV_03026,e5acbf539c534c02,Router,True
DEV_03027,ca5d758f75998972,Laptop,True
DEV_03028,42e098e2f95abe29,Router,True
DEV_03029,7f11ab49fca6cf1b,Router,True
DEV_03030,053100c48ec4bece,Burner Phone,True
DEV_03031,f0880b57af1f62ac,Smartphone,True
DEV_03032,3746b6d8aaad4087,Burner Phone,True
DEV_03033,64089fa946bcbf31,Smartphone,True
DEV_03034,e0173ea579f3c958,Smartphone,True
DEV_03035,cc55e6b53709edde,Burner Phone,True
DEV_03036,8530258cd4256a01,Smartphone,True
DEV_03037,0ca8252468f1424a,Burner Phone,True
DEV_03038,69c29a8e0e728f2e,Burner Phone,True
DEV_03039,204fb7750dbaf758,Burner Phone,True
DEV_03040,98dbd8821cdf9c9d,Smartphone,True
DEV_03041,02bce96afc19120f,Smartphone,True
DEV_03042,7c4a10992cc3abfb,Burner Phone,True
DEV_03043,1525461dfa4f8b2d,Burner Phone,True
DEV_03044,096d4df7f0c3b3d8,Laptop,True
DEV_03045,086bd3984d661cad,Smartphone,True
DEV_03046,2a7dbd205b6406b6,Router,True
DEV_03047,178f706963dca770,Burner Phone,True
DEV_03048,bdd0eb8e038a0391,Laptop,True
DEV_03049,4eb0764c8bfe6f9b,Laptop,True
DEV_03050,c6d8fe9cebd1715d,Tablet,True
DEV_03051,8c9df50e46da1a3d,Smartphone,True
DEV_03052,fa833d332958b00f,Burner Phone,True
DEV_03053,23cd9eafcd4538ce,Smartphone,True
DEV_03054,606fd8651caea5dc,Smartphone,True
DEV_03055,63253ad8891fa9cc,Smartphone,True
DEV_03056,5ddea0377bd59e1c,Smartphone,True
DEV_03057,226a2d8821a6b12d,Smartphone,True
DEV_03058,504750acc1f3622c,Burner Phone,True
DEV_03059,68986faa7a92b5b9,Burner Phone,True
DEV_03060,54882e480cb889e3,Router,True
DEV_03061,aafed80622dd020f,Router,True
DEV_03062,2422f2291ec8b2e5,Burner Phone,True
DEV_03063,5525f63c6d577599,Router,True
DEV_03064,e316ff13cf6307a4,Tablet,True
DEV_03065,bf046bb6b52511a4,Tablet,True
DEV_03066,4bb4f9ef44db1a76,Smartphone,True
DEV_03067,5be652ed5ea42927,Laptop,True
DEV_03068,79d5dc27a300282d,Laptop,True
DEV_03069,88f4d4bb83bc36ba,Smartphone,True
DEV_03070,713a8a035eb9114b,Tablet,True
DEV_03071,6a057e2c45a33fc2,Laptop,True
DEV_03072,16571cb47581cb0a,Tablet,True
DEV_03073,24d68b82a46f2c18,Laptop,True
DEV_03074,07fd9cc7952157b1,Tablet,True
DEV_03075,140f949931a7f2d2,Burner Phone,True
DEV_03076,0e5e4143247b6ed3,Laptop,True
DEV_03077,a32b9a4b3c3d9412,Tablet,True
DEV_03078,177ca8e9a1beb0ad,Tablet,True
DEV_03079,359765ab90d66afb,Burner Phone,True
DEV_03080,3fcb1311c76c6e1e,Smartphone,True
DEV_03081,8b3912b6d06dc3a4,Laptop,True
DEV_03082,67e16cafaaf3b149,Laptop,True
DEV_03083,a6329c6818b87b25,Router,True
DEV_03084,f5363df192bcd16e,Laptop,True
DEV_03085,479c622fef4319a0,Laptop,True
DEV_03086,ac81464ff88f0f4a,Burner Phone,True
DEV_03087,ac00186b25cc825a,Burner Phone,True
DEV_03088,e0e69158d490ea4c,Tablet,True
DEV_03089,4f8b85c4832fb11b,Burner Phone,True
DEV_03090,d4c4679965851b7d,Router,True
DEV_03091,046f334422449f05,Burner Phone,True
DEV_03092,7b6ded6a1050dd55,Laptop,True
DEV_03093,5b877e8931cb858e,Burner Phone,True
DEV_03094,07daa6ed57890995,Laptop,True
DEV_03095,3ed3da407078ca26,Router,True
DEV_03096,1bc12e40d72f4385,Router,True
DEV_03097,401b958b1d15aef0,Tablet,True
DEV_03098,30f81c523eb503ab,Smartphone,True
DEV_03099,22a87a5483003651,Smartphone,True
DEV_03100,5c8f20a74294bfc5,Laptop,True
DEV_03101,fe8cf811c8eda278,Router,True
DEV_03102,63ce4180bfe559da,Smartphone,True
DEV_03103,478a5c5856d40ccc,Laptop,True
DEV_03104,66409609ede750e2,Smartphone,True
DEV_03105,6eb272ca7431e48e,Router,True
DEV_03106,8ac6adef0808bb62,Router,True
DEV_03107,1bc3b8057a1dfc5f,Laptop,True
DEV_03108,861d6ededdf13262,Router,True
DEV_03109,a1aa5027c9cb6c2f,Laptop,True
DEV_03110,959e7eff487969ac,Tablet,True
DEV_03111,c9caa4fcbe2d140a,Tablet,True
DEV_03112,bd952cf5cd77005f,Burner Phone,True
DEV_03113,b178463002aa9c43,Smartphone,True
DEV_03114,96047896c33c22f9,Laptop,True
DEV_03115,8ede6790505cac3b,Laptop,True
DEV_03116,f75addd523096937,Tablet,True
DEV_03117,74d798ed594724a2,Laptop,True
DEV_03118,2ce602e5fb88169b,Laptop,True
DEV_03119,00c83f4454be394e,Router,True
DEV_03120,32ef51fdd43bff55,Burner Phone,True
DEV_03121,b70f82802fbd33fa,Smartphone,True
DEV_03122,56eaec212121cfe1,Tablet,True
DEV_03123,42bdc4a7dae2ccdf,Laptop,True
DEV_03124,c0330f623063a3aa,Smartphone,True
DEV_03125,00e99c6df720a200,Router,True
DEV_03126,b9c83b890b846227,Smartphone,True
DEV_03127,6b4803f5c8793e2b,Tablet,True
DEV_03128,cd4d0ec95d36b20c,Tablet,True
DEV_03129,17d0a85c13dc41b4,Tablet,True
DEV_03130,98364dabe1aa4083,Burner Phone,True
DEV_03131,f1e9b078333ac0ca,Smartphone,True
DEV_03132,f656eae1a5f7aa4a,Router,True
DEV_03133,f22c68b47cd2f5a3,Burner Phone,True
DEV_03134,3ca71150df96ce15,Smartphone,True
DEV_03135,d5f8d6a87c51d29b,Burner Phone,True
DEV_03136,c42c4c2d11716cb0,Tablet,True
DEV_03137,fd31d9f27d883637,Smartphone,True
DEV_03138,4ed6b7bdf8023636,Smartphone,True
DEV_03139,dd0652b43d2e6460,Burner Phone,True
DEV_03140,fb0262bc840623a5,Tablet,True
DEV_03141,e4b346168ccd96d8,Router,True
DEV_03142,c1ab19d8cccd69c6,Laptop,True
DEV_03143,b16c3e99cdf5476e,Tablet,True
DEV_03144,f5c2ada7a1bcf5c3,Laptop,True
DEV_03145,a8d90a25b29d55c7,Tablet,True
DEV_03146,a01d1f1bf6aeb8ad,Smartphone,True
DEV_03147,733391f16a30ef15,Router,True
DEV_03148,a44cf9111ed0d0ca,Laptop,True
DEV_03149,9bfbf90d0a66bb61,Tablet,True
DEV_03150,8447e8bfd098a8a8,Smartphone,True
DEV_03151,131d0c5d3751c17f,Laptop,True
DEV_03152,4d58225f61647794,Tablet,True
DEV_03153,4a06f742e0a1b223,Laptop,True
DEV_03154,d50c4c8e12743477,Router,True
DEV_03155,68abef31ca767631,Router,True
DEV_03156,28cbb834b153b373,Smartphone,True
DEV_03157,b3a270ce7d4deb93,Router,True
DEV_03158,5f1a3592f0080dc7,Burner Phone,True
DEV_03159,8c4c86b172781e04,Tablet,True
DEV_03160,10390a5122d043c8,Smartphone,True
DEV_03161,dadfbd0665e4df5e,Laptop,True
DEV_03162,cf61e181fa68fb9b,Burner Phone,True
DEV_03163,c8f5ca0f72a88de2,Burner Phone,True
DEV_03164,702e95d45c3cf7b0,Burner Phone,True
DEV_03165,b6ed04a2491c7ee1,Tablet,True
DEV_03166,85bbb3940f935692,Laptop,True
DEV_03167,7133216021997cc1,Burner Phone,True
DEV_03168,7f990e8d14492c8d,Router,True
DEV_03169,8937e200fc03bd7c,Laptop,True
DEV_03170,ee55b6c5546dea23,Router,True
DEV_03171,eac2ed8b72b64f44,Tablet,True
DEV_03172,019b5a77bef589f1,Smartphone,True
DEV_03173,fd24b4931bd6be00,Burner Phone,True
DEV_03174,2978bb764c2df8b3,Tablet,True
DEV_03175,7f42d7788f1c82f7,Laptop,True
DEV_03176,9c990e864a7651d2,Tablet,True
DEV_03177,c83094e1b72b3aba,Burner Phone,True
DEV_03178,3019f012bc0f6027,Tablet,True
DEV_03179,b3ee9883823ef77e,Tablet,True
DEV_03180,23ee7744aa772b90,Tablet,True
DEV_03181,34e6c442f4db1d96,Router,True
DEV_03182,f29e3b6a1b6d2f1c,Smartphone,True
DEV_03183,d9530e2fd09d5ab2,Router,True
DEV_03184,929a6b299efde548,Burner Phone,True
DEV_03185,1df5545e518ce53a,Tablet,True
DEV_03186,f76f69e26536123a,Tablet,True
DEV_03187,92eb3cc2cda0f164,Burner Phone,True
DEV_03188,0ab4ee800faeed7f,Router,True
DEV_03189,79ee87343167a469,Burner Phone,True
DEV_03190,09b8b01068c23a8b,Smartphone,True
DEV_03191,cde88d93a35431cd,Router,True
DEV_03192,4dd05e37baf33cde,Burner Phone,True
DEV_03193,f74da99110343feb,Router,True
DEV_03194,ecf1a1195cdd3ebd,Router,True
DEV_03195,306490318147f5c2,Tablet,True
DEV_03196,464a8fd5e2b4769b,Tablet,True
DEV_03197,c711d7b61d752421,Laptop,True
DEV_03198,518e2e19bf706df6,Smartphone,True
DEV_03199,6f73fae3ae433c83,Burner Phone,True
DEV_03200,2dddb503ba715649,Burner Phone,True
DEV_03201,d36b931f3be09067,Router,True
DEV_03202,75804ae48984d28c,Router,True
DEV_03203,d68fb79f8dc44a9f,Smartphone,True
DEV_03204,031db9c17c80420c,Router,True
DEV_03205,bc0cb165121d77cd,Router,True
DEV_03206,f400cdfa92b30e58,Laptop,True
DEV_03207,eedb8e6f30d3620d,Laptop,True
DEV_03208,f30234b386a7a987,Smartphone,True
DEV_03209,a504789ec1f0ac84,Burner Phone,True
DEV_03210,bdc1ae0f0c99dbeb,Router,True
DEV_03211,215cf79de0b38200,Smartphone,True
DEV_03212,cd7cc615824d0e69,Smartphone,True
DEV_03213,3d95503775751cc0,Router,True
DEV_03214,6b163f408982a477,Smartphone,True
DEV_03215,a3b5376398596ea5,Laptop,True
DEV_03216,7c5cd70027f2af32,Smartphone,True
DEV_03217,6cbbfcbdc27ecafa,Tablet,True
DEV_03218,244728f5b59567b2,Burner Phone,True
DEV_03219,03f6deb99c920395,Laptop,True
DEV_03220,89aeaadfc3b3e455,Tablet,True
DEV_03221,cd066ae17cdb2a53,Laptop,True
DEV_03222,8e23ea9937da3b10,Router,True
DEV_03223,35d0f88c78b09eec,Tablet,True
DEV_03224,1fafa53190268a3f,Burner Phone,True
DEV_03225,6d298e14e10866cb,Laptop,True
DEV_03226,de08b1c236ae67f9,Burner Phone,True
DEV_03227,7bdd2d43b99d995d,Burner Phone,True
DEV_03228,5d0734877f588bdb,Burner Phone,True
DEV_03229,455e913e877d586c,Laptop,True
DEV_03230,4d9af3d184d661ba,Burner Phone,True
DEV_03231,d41eaa571ad64a44,Burner Phone,True
DEV_03232,63f6a44ef0b94d3c,Laptop,True
DEV_03233,d441d9da1f192483,Laptop,True
DEV_03234,9f9b242aab766102,Router,True
DEV_03235,fece93507b8a4e7f,Tablet,True
